id,hypers,f1_score
187,"{'adam_eps': 7.828713519767946e-05, 'adam_mom': 0.8191855716758655, 'adam_sqr_mom': 0.9875261543579585, 'adam_wd': 0.036377551951475226, 'arc_easymargin': 0, 'arcface_m': 0.46665182159468865, 'arcface_s': 25.467231593021285, 'bert_path': './indobert-base-p2', 'droput_p': 0.31757527469672164, 'embs_dim': 768, 'experiment_id': 187, 'label_smooth': 0.01265876238043806, 'lr': 0.0055118114041928, 'lr_mult': 79.0, 'tokens_max_length': 79, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8194687378946036
188,"{'adam_eps': 4.7832501108922626e-05, 'adam_mom': 0.8583943566311389, 'adam_sqr_mom': 0.9917825052722788, 'adam_wd': 0.03321784761254259, 'arc_easymargin': 1, 'arcface_m': 0.6731854076360204, 'arcface_s': 10.38371677403159, 'bert_path': './indobert-base-p2', 'droput_p': 0.2315847116224341, 'embs_dim': 768, 'experiment_id': 188, 'label_smooth': 0.037412749974329106, 'lr': 0.003100378338113136, 'lr_mult': 30.0, 'tokens_max_length': 49, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.7898433375630723
189,"{'adam_eps': 7.449518814940374e-05, 'adam_mom': 0.8560526478788132, 'adam_sqr_mom': 0.9678251206527168, 'adam_wd': 0.041662045108391964, 'arc_easymargin': 0, 'arcface_m': 0.5814891645206807, 'arcface_s': 28.69483826380552, 'bert_path': './indobert-base-p2', 'droput_p': 0.3992447560334976, 'embs_dim': 768, 'experiment_id': 189, 'label_smooth': 0.17595379967717242, 'lr': 0.005330985715514508, 'lr_mult': 72.0, 'tokens_max_length': 52, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8136135346799197
190,"{'adam_eps': 7.527813539073872e-05, 'adam_mom': 0.89007295541754, 'adam_sqr_mom': 0.9795357504358242, 'adam_wd': 0.0208266471500293, 'arc_easymargin': 0, 'arcface_m': 0.6873589444406472, 'arcface_s': 17.57036365383835, 'bert_path': './indobert-base-p2', 'droput_p': 0.48254101193550214, 'embs_dim': 768, 'experiment_id': 190, 'label_smooth': 0.06330633298203835, 'lr': 0.009434726482001058, 'lr_mult': 15.0, 'tokens_max_length': 52, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8060793578838747
191,"{'adam_eps': 6.444573061416389e-05, 'adam_mom': 0.8810793311833635, 'adam_sqr_mom': 0.9934618254699649, 'adam_wd': 0.018324280089766345, 'arc_easymargin': 1, 'arcface_m': 0.3281408088916826, 'arcface_s': 10.286298321138702, 'bert_path': './indobert-base-p2', 'droput_p': 0.14940169546107637, 'embs_dim': 768, 'experiment_id': 191, 'label_smooth': 0.14505546413487613, 'lr': 0.003346873580268812, 'lr_mult': 28.0, 'tokens_max_length': 91, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.800374545252233
192,"{'adam_eps': 8.724541409847912e-05, 'adam_mom': 0.8076475529349276, 'adam_sqr_mom': 0.9864683864860924, 'adam_wd': 0.002173200137315391, 'arc_easymargin': 0, 'arcface_m': 0.5645385128872589, 'arcface_s': 35.02104550769897, 'bert_path': './indobert-base-p2', 'droput_p': 0.3525052046510483, 'embs_dim': 768, 'experiment_id': 192, 'label_smooth': 0.008357893022692476, 'lr': 0.004317476927278339, 'lr_mult': 91.0, 'tokens_max_length': 83, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8155977376754878
193,"{'adam_eps': 5.874248196764444e-06, 'adam_mom': 0.8396347222100646, 'adam_sqr_mom': 0.9973073089680845, 'adam_wd': 0.04617527389778632, 'arc_easymargin': 1, 'arcface_m': 0.4124642751739037, 'arcface_s': 47.682149069136045, 'bert_path': './indobert-base-p2', 'droput_p': 0.25188993780034524, 'embs_dim': 768, 'experiment_id': 193, 'label_smooth': 0.04710848022866985, 'lr': 0.007239248235321605, 'lr_mult': 10.0, 'tokens_max_length': 69, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.810434055973339
194,"{'adam_eps': 8.894485260975422e-05, 'adam_mom': 0.8817681250133299, 'adam_sqr_mom': 0.9860468773246509, 'adam_wd': 0.04127228951570334, 'arc_easymargin': 1, 'arcface_m': 0.6038969913910744, 'arcface_s': 17.349454878854544, 'bert_path': './indobert-base-p2', 'droput_p': 0.1922423435627006, 'embs_dim': 768, 'experiment_id': 194, 'label_smooth': 0.18136172851106236, 'lr': 0.00530610718895119, 'lr_mult': 17.0, 'tokens_max_length': 96, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8177795630193847
195,"{'adam_eps': 7.902768526125083e-05, 'adam_mom': 0.8219184133914889, 'adam_sqr_mom': 0.9781245050829733, 'adam_wd': 0.011556493814273278, 'arc_easymargin': 0, 'arcface_m': 0.3017398894381216, 'arcface_s': 41.77454398527021, 'bert_path': './indobert-base-p2', 'droput_p': 0.13284180136831908, 'embs_dim': 768, 'experiment_id': 195, 'label_smooth': 0.16371376490297238, 'lr': 0.008591827523281338, 'lr_mult': 89.0, 'tokens_max_length': 44, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8046650906141841
196,"{'adam_eps': 3.5313557467477994e-05, 'adam_mom': 0.8040300472619527, 'adam_sqr_mom': 0.971798377248915, 'adam_wd': 0.03238053261161526, 'arc_easymargin': 0, 'arcface_m': 0.4510617927421906, 'arcface_s': 17.227063753037054, 'bert_path': './indobert-base-p2', 'droput_p': 0.12655087061838466, 'embs_dim': 768, 'experiment_id': 196, 'label_smooth': 0.11580936147574701, 'lr': 0.003013843635802127, 'lr_mult': 15.0, 'tokens_max_length': 78, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8121966013976162
197,"{'adam_eps': 6.251401973873413e-05, 'adam_mom': 0.8340806421704925, 'adam_sqr_mom': 0.9972850059912206, 'adam_wd': 0.021975720189441404, 'arc_easymargin': 1, 'arcface_m': 0.5260034550234863, 'arcface_s': 18.868066803206197, 'bert_path': './indobert-base-p2', 'droput_p': 0.38784413479392765, 'embs_dim': 768, 'experiment_id': 197, 'label_smooth': 0.1384433788153396, 'lr': 0.0011165232495907844, 'lr_mult': 36.0, 'tokens_max_length': 65, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.8120940738334352
198,"{'adam_eps': 4.251652477145004e-05, 'adam_mom': 0.8143269274942998, 'adam_sqr_mom': 0.9724121791950662, 'adam_wd': 0.00982380631854524, 'arc_easymargin': 0, 'arcface_m': 0.2024986189982571, 'arcface_s': 28.591719108892114, 'bert_path': './indobert-base-p2', 'droput_p': 0.27913338234270724, 'embs_dim': 768, 'experiment_id': 198, 'label_smooth': 0.01126910497525493, 'lr': 0.007164574193545851, 'lr_mult': 92.0, 'tokens_max_length': 77, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 0}",0.817884048554532
199,"{'adam_eps': 4.47742877167748e-05, 'adam_mom': 0.9422896706163206, 'adam_sqr_mom': 0.9812174138390923, 'adam_wd': 0.01785010443062794, 'arc_easymargin': 1, 'arcface_m': 0.33024476011104487, 'arcface_s': 44.080343656281265, 'bert_path': './indobert-base-p2', 'droput_p': 0.47821468997007244, 'embs_dim': 768, 'experiment_id': 199, 'label_smooth': 0.05934652214011669, 'lr': 0.0035812656724360003, 'lr_mult': 14.0, 'tokens_max_length': 44, 'train_epochs': 12, 'train_freeze_epochs': 1, 'use_argmargin': 1}",0.8153439230140981
